"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.070264774E1,5.587241054E-1,2.544766903E0,9.659226418E0,1.000443233E1
7.070512123E1,5.539384484E-1,2.568695068E0,9.567701340E0,9.921993302E0
7.070759472E1,6.735795736E-1,2.578266382E0,9.515059471E0,9.881170159E0
7.071006816E1,6.975077987E-1,2.635694027E0,9.371489525E0,9.760031560E0
7.071254165E1,7.070791125E-1,2.635694027E0,9.285347939E0,9.678043718E0
7.071501508E1,8.171489239E-1,2.568695068E0,9.208778381E0,9.595182437E0
7.071748857E1,8.745766878E-1,2.554338217E0,9.055637360E0,9.449555339E0
7.071996206E1,8.697910309E-1,2.573480844E0,8.868997574E0,9.275691783E0
7.072243555E1,1.032503009E0,2.559123755E0,8.792427063E0,9.215310657E0
7.072490904E1,1.113858938E0,2.458625317E0,8.763712883E0,9.169960942E0
7.072738253E1,1.271785259E0,2.324627161E0,8.691927910E0,9.086855340E0
7.072985597E1,1.344168067E0,2.310270309E0,8.601000786E0,9.006739211E0
7.073232946E1,1.243071318E0,2.315055847E0,8.437690735E0,8.837382803E0
7.073480290E1,1.133001566E0,2.305484533E0,8.385048866E0,8.769720404E0
7.073727639E1,1.094716311E0,2.281556368E0,8.490332603E0,8.859438525E0
7.073974982E1,1.142572761E0,2.257628202E0,8.504690170E0,8.873111771E0
7.074222337E1,1.085145116E0,2.243271112E0,8.596215248E0,8.950124122E0
7.074469686E1,8.793623447E-1,2.276770830E0,8.634500504E0,8.972823552E0
7.074717034E1,6.496513486E-1,2.362912416E0,8.706285477E0,9.044601084E0
7.074964383E1,5.012963414E-1,2.496910334E0,9.031708717E0,9.383902258E0
7.075211732E1,4.007977843E-1,2.602194548E0,9.342776299E0,9.706674214E0
7.075459076E1,3.194418252E-1,2.611765862E0,9.471988678E0,9.830662923E0
7.075706425E1,3.098705411E-1,2.611765862E0,9.495916367E0,9.853414043E0
7.075953774E1,3.098705411E-1,2.516052961E0,9.577272415E0,9.907102966E0
7.076201123E1,3.720839322E-1,2.444268227E0,9.745368004E0,1.005410817E1
7.076448467E1,3.912265003E-1,2.410768747E0,9.869794846E0,1.016748319E1
7.076695821E1,3.337987661E-1,2.420340061E0,9.850652695E0,1.014912933E1
7.076941321E1,2.955136001E-1,2.492124796E0,9.783653259E0,1.010039036E1
7.077186821E1,3.529413342E-1,2.520838737E0,9.668798447E0,9.998242792E0
7.077432321E1,4.725824594E-1,2.530410051E0,9.510273933E0,9.852493060E0
7.077677821E1,6.257231236E-1,2.511267424E0,9.476774216E0,9.823810006E0
7.077924113E1,7.549355626E-1,2.453839540E0,9.438488960E0,9.781427812E0
7.078171269E1,7.166503668E-1,2.463410854E0,9.357132912E0,9.702469640E0
7.078418425E1,5.922235847E-1,2.516052961E0,9.280562401E0,9.633799342E0
7.078665581E1,5.395814776E-1,2.578266382E0,9.223134995E0,9.591914555E0
7.078920081E1,5.730810165E-1,2.635694027E0,9.213563919E0,9.600263796E0
7.079169326E1,5.252245665E-1,2.659622431E0,9.151350021E0,9.544457006E0
7.079416712E1,4.438686073E-1,2.697907448E0,9.007781029E0,9.413598834E0
7.079664102E1,3.577269912E-1,2.779263496E0,8.840283394E0,9.273774025E0
7.079911493E1,2.566302419E-1,2.827120066E0,8.668000221E0,9.121002948E0
7.080158878E1,1.657029688E-1,2.645265341E0,8.773283958E0,9.164900306E0
7.080406264E1,3.242274821E-1,2.358126640E0,8.466404915E0,8.794651607E0
7.080653654E1,6.448656917E-1,1.907677889E0,8.040482521E0,8.288814503E0
7.080900727E1,7.692924738E-1,1.926820397E0,7.844270706E0,8.114002136E0
7.081148107E1,8.219345808E-1,2.114058733E0,7.734200954E0,8.059943250E0
7.081395488E1,8.267202377E-1,2.224128723E0,7.523034573E0,7.888362575E0
7.081642868E1,8.027920127E-1,2.291127682E0,7.259823799E0,7.654984171E0
7.081890248E1,7.788637877E-1,2.386840582E0,7.025327206E0,7.460486520E0
7.082137628E1,6.448656917E-1,2.673979282E0,6.537191391E0,7.092311911E0
7.082385008E1,4.917250574E-1,2.941975355E0,5.780461311E0,6.504671052E0
7.082632389E1,2.327020019E-1,3.282354355E0,5.799603939E0,6.668088645E0
7.082879508E1,-1.453639716E-1,3.861417532E0,6.494120598E0,7.556803450E0
7.083126883E1,-8.207381964E-1,4.316651821E0,7.801199913E0,8.953536408E0
7.083374253E1,-1.524227977E0,4.302295208E0,9.026923180E0,1.011525368E1
7.083621628E1,-1.945963025E0,4.268795490E0,9.812367439E0,1.087620990E1
7.083869003E1,-2.266601324E0,4.436293125E0,1.043928719E1,1.156706078E1
7.084116378E1,-2.414956331E0,4.488935471E0,1.136351490E1,1.245439788E1
7.084363753E1,-2.596810818E0,4.599005222E0,1.241216946E1,1.348911510E1
7.084611123E1,-2.874976397E0,4.771288395E0,1.281476212E1,1.397314604E1
7.084858295E1,-2.870190859E0,5.130211830E0,1.253659630E1,1.384641888E1
7.085105665E1,-2.285743713E0,5.312664509E0,1.174217892E1,1.308922436E1
7.085353029E1,-2.314457655E0,5.355735302E0,1.081795120E1,1.229100008E1
7.085600399E1,-2.127817631E0,4.914857864E0,1.003729248E1,1.137676035E1
7.085847769E1,-1.969891191E0,4.919643402E0,1.001336479E1,1.132920284E1
7.086095139E1,-2.089532375E0,5.158925533E0,9.865009308E0,1.132691780E1
7.086342508E1,-2.185245275E0,5.000999451E0,9.428917885E0,1.089448415E1
7.086589873E1,-1.941177368E0,4.599005222E0,9.237491608E0,1.050001285E1
7.086837081E1,-1.859821439E0,4.326223373E0,9.065208435E0,1.021533888E1
7.087084446E1,-1.543370605E0,3.937987804E0,8.902496338E0,9.856174807E0
7.087331811E1,-1.122233868E0,3.531208038E0,8.615358353E0,9.378338798E0
7.087579175E1,-7.824530005E-1,3.344567776E0,8.322834969E0,9.003774110E0
7.087826540E1,-4.372883439E-1,3.124428272E0,8.126624107E0,8.717527890E0
7.088073904E1,-1.357926875E-1,2.874976397E0,8.006982803E0,8.508566421E0
7.088321269E1,2.183450609E-1,2.626122952E0,7.896913052E0,8.324988412E0
7.088568633E1,5.874379873E-1,2.391626120E0,7.820342541E0,8.198946051E0
7.088815868E1,9.080761671E-1,2.286342144E0,7.810771465E0,8.189023972E0
7.089063227E1,1.128215909E0,2.262413740E0,7.872984886E0,8.268934519E0
7.089310592E1,1.281356573E0,2.228914261E0,8.021339417E0,8.423290300E0
7.089557951E1,1.392024517E0,2.224128723E0,8.193622589E0,8.603483711E0
7.089805310E1,1.444666624E0,2.248056889E0,8.413763046E0,8.827923313E0
7.090052675E1,1.497308731E0,2.315055847E0,8.663214684E0,9.091353346E0
7.090300035E1,1.459023595E0,2.329412937E0,8.902496338E0,9.317153832E0
7.090547394E1,1.468594909E0,2.353341103E0,9.170493126E0,9.580862671E0
7.090794649E1,1.425524116E0,2.386840582E0,9.481559753E0,9.880744017E0
7.091042008E1,1.368096352E0,2.468196630E0,9.759725571E0,1.015952388E1
7.091289363E1,1.325025558E0,2.559123755E0,1.002772141E1,1.043359975E1
7.091536722E1,1.166501045E0,2.626122952E0,1.016171932E1,1.056019820E1
7.091784081E1,9.511470199E-1,2.640479803E0,1.009472084E1,1.047760484E1
7.092031441E1,7.310073376E-1,2.592623234E0,9.927223206E0,1.028619597E1
7.092278800E1,5.395814776E-1,2.501696110E0,9.807581902E0,1.013599005E1
7.092526160E1,3.768695593E-1,2.439482689E0,9.812367439E0,1.011808585E1
7.092773436E1,1.896311939E-1,2.391626120E0,9.807581902E0,1.009675682E1
7.093020790E1,2.991028363E-3,2.420340061E0,9.817152977E0,1.011111010E1
7.093268149E1,-1.597209126E-1,2.439482689E0,9.826724052E0,1.012625756E1
7.093515503E1,-3.702892959E-1,2.458625317E0,9.965508461E0,1.027099370E1
7.093762863E1,-5.712863803E-1,2.372483730E0,1.000857925E1,1.030178168E1
7.094010217E1,-8.159525394E-1,2.420340061E0,1.013779163E1,1.045459917E1
7.094257576E1,-1.136590719E0,2.453839540E0,1.024786091E1,1.059867068E1
7.094504930E1,-1.366301775E0,2.434697151E0,1.007079220E1,1.045061655E1
7.094752217E1,-1.552941918E0,2.401197433E0,1.006600666E1,1.046431402E1
7.094999571E1,-1.701296926E0,2.401197433E0,1.005165005E1,1.047357766E1
7.095246925E1,-1.744367719E0,2.434697151E0,1.013300610E1,1.056637977E1
7.095494279E1,-1.658226132E0,2.396411896E0,1.029093170E1,1.069559625E1
7.095741633E1,-1.505085468E0,2.453839540E0,1.034357452E1,1.073667289E1
7.095988988E1,-1.342373490E0,2.453839540E0,1.043450165E1,1.080287553E1
7.096236342E1,-1.007378340E0,2.420340061E0,1.059721375E1,1.091667515E1
7.096483696E1,-6.334998012E-1,2.377269268E0,1.086102200E1,1.113618112E1
7.096731003E1,-2.985046208E-1,2.382055044E0,1.108116150E1,1.133822876E1
7.096978357E1,1.561316848E-1,2.377269268E0,1.141615677E1,1.166209336E1
7.097225706E1,7.310073376E-1,2.444268227E0,1.187617683E1,1.214711468E1
7.097473060E1,1.353739381E0,2.291127682E0,1.235474110E1,1.263809732E1
7.097720415E1,1.846660852E0,2.090130568E0,1.288654613E1,1.318491082E1
7.097967769E1,2.085943222E0,1.931606054E0,1.313061428E1,1.343485365E1
7.098215123E1,2.359323025E0,1.721037745E0,1.325504112E1,1.357293230E1
7.098462477E1,2.445464849E0,1.510469317E0,1.302532959E1,1.333870409E1
7.098709785E1,2.459821701E0,1.405185103E0,1.270409393E1,1.301611580E1
7.098957133E1,2.464607239E0,1.328614831E0,1.239302635E1,1.270537714E1
7.099204488E1,2.435893536E0,1.199402332E0,1.203888893E1,1.234127181E1
7.099451842E1,2.286940336E0,1.232901812E0,1.162672520E1,1.191347480E1
7.099699191E1,2.057229280E0,1.448255897E0,1.117208862E1,1.145186455E1
7.099946545E1,1.755733609E0,1.682752490E0,1.067916775E1,1.095257414E1
7.100193899E1,1.545165181E0,1.984248161E0,1.029571724E1,1.059842298E1
7.100441248E1,1.425524116E0,2.214557409E0,1.006122112E1,1.040021894E1
7.100688571E1,1.247856975E0,2.487339020E0,9.826724052E0,1.021315368E1
7.100935920E1,1.056431174E0,2.793620348E0,9.630513191E0,1.008301273E1
7.101183274E1,9.176474810E-1,3.037688255E0,9.443274498E0,9.962181492E0
7.101430623E1,8.697910309E-1,3.172284603E0,9.376275063E0,9.936521529E0
7.101677977E1,8.171489239E-1,3.253640652E0,9.347561836E0,9.931305158E0
7.101925326E1,7.740781307E-1,3.306282759E0,9.366703987E0,9.963224690E0
7.102172680E1,7.645068169E-1,3.301496983E0,9.347561836E0,9.942900245E0
7.102420029E1,7.645068169E-1,3.306282759E0,9.280562401E0,9.881539092E0
7.102667352E1,8.458628058E-1,3.277568817E0,9.376275063E0,9.968574386E0
7.102914706E1,9.367900491E-1,3.215355396E0,9.457631111E0,1.003308886E1
7.103162055E1,1.022931695E0,3.090330362E0,9.582057953E0,1.011989949E1
7.103409410E1,1.142572761E0,3.023331404E0,9.625727654E0,1.015384844E1
7.103656753E1,1.223928809E0,2.937189817E0,9.640084267E0,1.015166540E1
7.103904107E1,1.295713425E0,2.870190859E0,9.616155624E0,1.011866186E1
7.104151462E1,1.444666624E0,2.779263496E0,9.654440880E0,1.014985694E1
7.104398811E1,1.545165181E0,2.760120869E0,9.586843491E0,1.009521524E1
7.104646139E1,1.602592945E0,2.740978241E0,9.567701340E0,1.008078245E1
7.104893493E1,1.621735573E0,2.697907448E0,9.548559189E0,1.005403966E1
7.105140842E1,1.688734531E0,2.697907448E0,9.625727654E0,1.013830172E1
7.105388191E1,1.736590981E0,2.630908489E0,9.640084267E0,1.014241847E1
7.105635540E1,1.808375716E0,2.626122952E0,9.640084267E0,1.015371701E1
7.105882894E1,1.846660852E0,2.640479803E0,9.630513191E0,1.015524860E1
7.106130243E1,1.971087694E0,2.678765059E0,9.664012909E0,1.022027957E1
7.106377592E1,2.133799553E0,2.717050076E0,9.807581902E0,1.039827507E1
7.106624925E1,2.378465652E0,2.788834810E0,9.845867157E0,1.050598870E1
7.106872279E1,2.555534601E0,2.879761934E0,9.860223770E0,1.058526328E1
7.107119628E1,2.847458839E0,3.037688255E0,9.927223206E0,1.076500499E1
7.107366977E1,3.105883837E0,3.114258766E0,9.912865639E0,1.084481569E1
7.107614321E1,3.364308596E0,3.177070379E0,9.893723488E0,1.092236755E1
7.107861680E1,3.589832067E0,3.263211966E0,9.778867722E0,1.091612113E1
7.108109029E1,3.757329702E0,3.315854073E0,9.683155060E0,1.090302282E1
7.108356378E1,3.867399693E0,3.401995659E0,9.505488396E0,1.081132113E1
7.108603706E1,3.872185230E0,3.445066452E0,9.352347374E0,1.069246009E1
7.108851061E1,3.867399693E0,3.535993576E0,9.208778381E0,1.059535890E1
7.109098410E1,3.824328899E0,3.602992773E0,9.079565048E0,1.049025976E1
7.109345758E1,3.742972851E0,3.684348583E0,9.055637360E0,1.046846876E1
7.109593102E1,3.618546009E0,3.751347780E0,8.945567131E0,1.035324378E1
7.109840456E1,3.484548092E0,3.727419376E0,8.902496338E0,1.026109992E1
7.110087805E1,3.321237803E0,3.756133318E0,8.854640007E0,1.017564778E1
7.110335154E1,3.158525944E0,3.775275946E0,8.854640007E0,1.013082644E1
7.110582498E1,3.048455954E0,3.851846218E0,8.835497856E0,1.010919509E1
7.110829847E1,2.971885681E0,3.856631994E0,8.734998703E0,1.000029585E1
7.111077196E1,2.818745136E0,3.861417532E0,8.624929428E0,9.861302000E0
7.111324545E1,2.818745136E0,3.880560160E0,8.567501068E0,9.818663140E0
7.111571894E1,2.818745136E0,3.837489367E0,8.533403397E0,9.771930327E0
7.111819243E1,2.660818815E0,3.765704632E0,8.418548584E0,9.598564914E0
7.112066592E1,2.574677229E0,3.722633839E0,8.341978073E0,9.490814702E0
7.112313941E1,2.622533560E0,3.689134359E0,8.475975990E0,9.608827378E0
7.112561279E1,2.574677229E0,3.631706476E0,8.423334122E0,9.527371751E0
7.112808628E1,2.502892494E0,3.669991732E0,8.466404915E0,9.561031447E0
7.113055977E1,2.445464849E0,3.703491211E0,8.605786324E0,9.682752900E0
7.113303326E1,2.459821701E0,3.713062525E0,8.801998138E0,9.864721352E0
7.113550675E1,2.670390129E0,3.794418573E0,8.955139160E0,1.008578768E1
7.113798024E1,2.828316450E0,3.827918053E0,9.060422897E0,1.023443177E1
7.114045373E1,2.885744095E0,3.861417532E0,9.093922615E0,1.029259408E1
7.114292722E1,2.904886723E0,3.866203070E0,9.089137077E0,1.029554787E1
7.114540066E1,2.651247501E0,3.847060680E0,9.055637360E0,1.018987523E1
7.114787415E1,2.215155602E0,3.684348583E0,9.041280746E0,1.001129844E1
7.115034764E1,2.421536446E0,3.569493294E0,9.151350021E0,1.011693275E1
7.115282113E1,2.703889608E0,3.612564087E0,9.093922615E0,1.015189967E1
7.115529462E1,2.952743053E0,3.626920938E0,8.993423462E0,1.013680978E1
7.115776805E1,3.134597778E0,3.626920938E0,8.859425545E0,1.007321596E1
7.116024154E1,3.139383316E0,3.717848301E0,8.596215248E0,9.877906670E0
7.116271503E1,2.622533560E0,3.641277790E0,8.499904633E0,9.611709784E0
7.116518847E1,2.296511650E0,3.641277790E0,8.499904633E0,9.527919420E0
7.116766196E1,2.541177750E0,3.655634880E0,8.542975426E0,9.633466658E0
7.117013545E1,2.852244616E0,3.602992773E0,8.461619377E0,9.628907454E0
7.117260889E1,3.120240688E0,3.569493294E0,8.298907280E0,9.557669505E0
7.117508238E1,3.335594654E0,3.626920938E0,8.136195183E0,9.512014468E0
7.117755587E1,3.565903902E0,3.708276987E0,8.035696983E0,9.541457690E0
7.118002936E1,3.695116282E0,3.717848301E0,7.911269665E0,9.490230136E0
7.118250284E1,3.757329702E0,3.799204111E0,7.782057285E0,9.439909637E0
7.118497633E1,3.948755503E0,3.866203070E0,7.662416458E0,9.447371178E0
7.118744982E1,4.164109707E0,3.880560160E0,7.576274872E0,9.476206928E0
7.118992331E1,4.379463673E0,3.928416491E0,7.389036179E0,9.445105284E0
7.119239675E1,4.528416634E0,3.837489367E0,7.221538544E0,9.347914248E0
7.119487024E1,4.423132420E0,3.842274904E0,7.173682213E0,9.262229393E0
7.119734373E1,4.216751575E0,3.861417532E0,7.092326164E0,9.110029068E0
7.119981722E1,4.039682865E0,3.894917011E0,7.068397999E0,9.025057698E0
7.120229071E1,3.843471289E0,3.909274101E0,7.039684296E0,8.922547312E0
7.120476415E1,3.666402578E0,3.842274904E0,7.092326164E0,8.860399242E0
7.120723764E1,3.642474174E0,3.669991732E0,7.231110096E0,8.889623763E0
7.120971107E1,3.489333630E0,3.665206194E0,7.456035137E0,9.011195569E0
7.121218456E1,3.282952785E0,3.669991732E0,7.657630444E0,9.104170600E0
7.121465805E1,3.105883837E0,3.756133318E0,7.810771465E0,9.206693369E0
7.121713154E1,2.933600664E0,3.765704632E0,7.963912010E0,9.284957659E0
7.121960503E1,2.823530674E0,3.823132277E0,8.227122307E0,9.501273984E0
7.122207852E1,2.876172781E0,3.708276987E0,8.456833839E0,9.671697197E0
7.122455201E1,2.852244616E0,3.689134359E0,8.773283958E0,9.935568584E0
7.122702550E1,2.589034081E0,3.837489367E0,9.012566566E0,1.013191878E1
7.122949894E1,2.397608280E0,3.914059639E0,9.165707588E0,1.025078455E1
7.123197243E1,2.330011129E0,3.981058598E0,9.347561836E0,1.042375612E1
7.123444592E1,2.310868502E0,4.000201225E0,9.553344727E0,1.061169725E1
7.123691941E1,2.296511650E0,4.024129391E0,9.702297211E0,1.075184423E1
7.123939290E1,2.219941139E0,4.038486481E0,9.807581902E0,1.083633584E1
7.124186639E1,2.172084808E0,4.028914928E0,9.850652695E0,1.086211151E1
7.124433982E1,2.210369825E0,3.990629911E0,9.845867157E0,1.085135761E1
7.124681331E1,2.286940336E0,3.942773581E0,9.821938515E0,1.082802086E1
7.124928675E1,2.411965132E0,3.775275946E0,9.774082184E0,1.075188201E1
7.125176024E1,2.569891453E0,3.727419376E0,9.726225853E0,1.072834874E1
7.125423373E1,2.656033039E0,3.689134359E0,9.692726135E0,1.070575377E1
7.125670722E1,2.818745136E0,3.665206194E0,9.659226418E0,1.070886154E1
7.125918071E1,2.895315409E0,3.636492252E0,9.572486877E0,1.064140180E1
7.126165420E1,2.971885681E0,3.641277790E0,9.529416084E0,1.062547784E1
7.126412769E1,3.029313564E0,3.569493294E0,9.476774216E0,1.057011223E1
7.126660118E1,3.086741209E0,3.617349625E0,9.419346809E0,1.055164840E1
7.126907462E1,3.172882795E0,3.650849104E0,9.342776299E0,1.052061564E1
7.127154811E1,3.201596737E0,3.622135162E0,9.180064201E0,1.037514643E1
7.127402160E1,3.302095175E0,3.593421459E0,9.089137077E0,1.031643946E1
7.127649508E1,3.412763357E0,3.555136204E0,8.931210518E0,1.020061118E1
7.127896857E1,3.460619688E0,3.516851187E0,8.773283958E0,1.006551749E1
7.128144206E1,3.565903902E0,3.526422262E0,8.691927910E0,1.003498557E1
7.128391555E1,3.628117323E0,3.445066452E0,8.572287560E0,9.925514202E0
7.128638904E1,3.714258909E0,3.358924866E0,8.442476273E0,9.815981923E0
7.128886248E1,3.742972851E0,3.339782238E0,8.322834969E0,9.717693815E0
7.129133597E1,3.766901016E0,3.296711445E0,8.217551231E0,9.622161808E0
7.129380946E1,3.781257868E0,3.282354355E0,8.169694901E0,9.582049673E0
7.129628295E1,3.752544165E0,3.267997503E0,8.126624107E0,9.529082578E0
7.129875644E1,3.776472330E0,3.296711445E0,8.093124390E0,9.519911344E0
7.130122993E1,3.723830223E0,3.330210924E0,8.126624107E0,9.539351955E0
7.130370337E1,3.690330744E0,3.334996462E0,8.112266541E0,9.515755925E0
7.130617686E1,3.642474174E0,3.315854073E0,8.136195183E0,9.511055588E0
7.130865029E1,3.608974695E0,3.334996462E0,8.241478920E0,9.595252708E0
7.131112378E1,3.527618885E0,3.406781197E0,8.313263893E0,9.651974393E0
7.131359727E1,3.513261795E0,3.320639610E0,8.385048866E0,9.678775767E0
7.131607076E1,3.422334671E0,3.397209883E0,8.528617859E0,9.797486013E0
7.131854425E1,3.378665686E0,3.430709362E0,8.634500504E0,9.886341461E0
7.132101774E1,3.297309637E0,3.483351469E0,8.739784241E0,9.969444161E0
7.132349118E1,3.302095175E0,3.401995659E0,8.806783676E0,1.000184212E1
7.132596462E1,3.489333630E0,3.124428272E0,8.892925262E0,1.005095125E1
7.132843810E1,3.340380430E0,3.306282759E0,9.069993973E0,1.021540199E1
7.133091160E1,3.010170937E0,3.445066452E0,9.017352104E0,1.011149103E1
7.133338508E1,2.890529871E0,3.473780155E0,9.012566566E0,1.008209639E1
7.133585857E1,2.885744095E0,3.564707518E0,9.098708153E0,1.018926635E1
7.133833206E1,2.885744095E0,3.612564087E0,9.136993408E0,1.024025326E1
7.134080550E1,2.852244616E0,3.669991732E0,9.165707588E0,1.027688349E1
7.134327904E1,2.833101988E0,3.775275946E0,9.160921097E0,1.030541851E1
7.134575253E1,2.813959360E0,3.780061483E0,9.127422333E0,1.027215024E1
7.134822597E1,2.770888567E0,3.808775425E0,9.084351540E0,1.023279222E1
7.135069946E1,2.766103029E0,3.851846218E0,9.017352104E0,1.018826208E1
7.135317295E1,2.790031195E0,3.875774384E0,8.902496338E0,1.010249188E1
7.135564644E1,2.833101988E0,3.880560160E0,8.849854469E0,1.007001182E1
7.135811993E1,2.842673302E0,4.014558315E0,8.835497856E0,1.011254134E1
7.136059342E1,2.833101988E0,4.052843571E0,8.749356270E0,1.005003697E1
7.136306691E1,2.857030153E0,4.038486481E0,8.663214684E0,9.976135675E0
7.136554040E1,2.919243574E0,3.981058598E0,8.634500504E0,9.946125354E0
7.136801383E1,3.010170937E0,3.971487284E0,8.577073097E0,9.919678585E0
7.137048732E1,3.043670416E0,3.875774384E0,8.538188934E0,9.858307509E0
7.137296081E1,3.062813044E0,3.794418573E0,8.447261810E0,9.753700228E0
7.137543430E1,3.115455151E0,3.674777269E0,8.442476273E0,9.720362873E0
7.137790779E1,3.177668571E0,3.593421459E0,8.456833839E0,9.722566221E0
7.138038128E1,3.220739365E0,3.502494097E0,8.504690170E0,9.745274847E0
7.138285477E1,3.244667530E0,3.435495138E0,8.456833839E0,9.687545242E0
7.138532826E1,3.211168051E0,3.445066452E0,8.490332603E0,9.709059214E0
7.138780170E1,3.230310678E0,3.397209883E0,8.490332603E0,9.698540601E0
7.139027519E1,3.259024382E0,3.387638569E0,8.533403397E0,9.742500117E0
7.139274868E1,3.306880951E0,3.425923824E0,8.610571861E0,9.839429021E0
7.139522217E1,3.311666489E0,3.430709362E0,8.615358353E0,9.846892972E0
7.139769566E1,3.282952785E0,3.507279873E0,8.634500504E0,9.880960988E0
7.140016915E1,3.249453068E0,3.483351469E0,8.601000786E0,9.832085090E0
7.140264258E1,3.244667530E0,3.516851187E0,8.624929428E0,9.863342095E0
7.140511607E1,3.230310678E0,3.531208038E0,8.663214684E0,9.897253454E0
7.140758951E1,3.215953588E0,3.540779352E0,8.691927910E0,9.921143417E0
7.141006300E1,3.172882795E0,3.574278831E0,8.744570732E0,9.965448895E0
7.141253649E1,3.163311481E0,3.588635683E0,8.778069496E0,9.996967024E0
7.141500998E1,3.244667530E0,3.588635683E0,8.787641525E0,1.003139158E1
7.141748347E1,3.235096216E0,3.564707518E0,8.782855988E0,1.001556521E1
7.141995691E1,3.239881754E0,3.550350666E0,8.773283958E0,1.000361610E1
7.142243045E1,3.259024382E0,3.550350666E0,8.811569214E0,1.004340489E1
7.142490394E1,3.259024382E0,3.531208038E0,8.821140289E0,1.004505780E1
7.142737738E1,3.244667530E0,3.464209080E0,8.864211082E0,1.005499130E1
7.142985087E1,3.244667530E0,3.488137245E0,8.888139725E0,1.008434413E1
7.143232436E1,3.259024382E0,3.507279873E0,8.897710800E0,1.010403432E1
7.143479779E1,3.239881754E0,3.488137245E0,8.902496338E0,1.009546315E1
7.143727133E1,3.201596737E0,3.488137245E0,8.926424980E0,1.010437460E1
7.143974482E1,3.215953588E0,3.502494097E0,8.959924698E0,1.014347440E1
7.144221826E1,3.196810961E0,3.516851187E0,8.993423462E0,1.017199627E1
