"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
5.479193014E1,-1.347159147E0,-8.693722725E0,-6.439683914E0,1.090253097E1
5.479440374E1,-1.423729420E0,-8.779864311E0,-6.444469452E0,1.098381579E1
5.479687728E1,-1.471585870E0,-8.832506180E0,-6.501897335E0,1.106586641E1
5.479935087E1,-1.509871125E0,-8.918647766E0,-6.516254425E0,1.114825370E1
5.480182441E1,-1.557727575E0,-8.904291153E0,-6.540182590E0,1.115736996E1
5.480429795E1,-1.572084427E0,-8.928219795E0,-6.525825500E0,1.117009206E1
5.480677155E1,-1.634297848E0,-8.980861664E0,-6.482754707E0,1.119611157E1
5.480924509E1,-1.720439434E0,-8.956933022E0,-6.477969170E0,1.118707493E1
5.481171863E1,-1.831107497E0,-8.899505615E0,-6.420541286E0,1.112553393E1
5.481419222E1,-1.806581140E0,-8.837292671E0,-6.348756790E0,1.103033046E1
5.481666577E1,-1.782652855E0,-8.760722160E0,-6.281757832E0,1.092650838E1
5.481913936E1,-1.831107497E0,-8.684151649E0,-6.186044693E0,1.081825279E1
5.482161290E1,-1.878963947E0,-8.554939270E0,-6.157330990E0,1.070655016E1
5.482408644E1,-1.864607096E0,-8.464012146E0,-6.085546017E0,1.059009592E1
5.482656004E1,-1.859821439E0,-8.330014229E0,-6.056832314E0,1.046581533E1
5.482903358E1,-1.855035782E0,-8.181060791E0,-6.119045734E0,1.038333444E1
5.483150712E1,-1.859821439E0,-8.061419487E0,-6.104688644E0,1.028166540E1
5.483398071E1,-1.821536183E0,-7.951349735E0,-6.157330990E0,1.022030731E1
5.483645426E1,-1.797009826E0,-7.769495010E0,-6.166902065E0,1.008092149E1
5.483892780E1,-1.792224169E0,-7.640282631E0,-6.186044693E0,9.992654057E0
5.484140139E1,-1.706082582E0,-7.525427341E0,-6.195616245E0,9.895879704E0
5.484387493E1,-1.667797327E0,-7.420143127E0,-6.214758396E0,9.821572882E0
5.484634853E1,-1.548156261E0,-7.357929707E0,-6.310471535E0,9.816209470E0
5.484882207E1,-1.485942841E0,-7.353144169E0,-6.425326824E0,9.877326566E0
5.485129561E1,-1.438086390E0,-7.343572617E0,-6.516254425E0,9.922586506E0
5.485376920E1,-1.337587833E0,-7.420143127E0,-6.745965004E0,1.011709984E1
5.485624274E1,-1.251446247E0,-7.534998417E0,-6.937391281E0,1.031841638E1
5.485871629E1,-1.122233868E0,-7.678567886E0,-7.071987152E0,1.049918168E1
5.486118988E1,-1.074377418E0,-7.826922894E0,-7.253841877E0,1.072535458E1
5.486366342E1,-1.016949654E0,-7.965706348E0,-7.392625332E0,1.091501597E1
5.486613702E1,-1.040877819E0,-8.137989998E0,-7.545766354E0,1.114669896E1
5.486861056E1,-1.007378340E0,-8.349156380E0,-7.660621643E0,1.137577898E1
5.487108410E1,-9.834501147E-1,-8.593224525E0,-7.751548767E0,1.161452496E1
5.487355769E1,-9.738788009E-1,-8.779864311E0,-7.799405575E0,1.178410729E1
5.487603124E1,-1.021735311E0,-9.028717995E0,-7.895118237E0,1.203721661E1
5.487850478E1,-1.021735311E0,-9.263215065E0,-7.875975609E0,1.220172480E1
5.488097837E1,-1.012163997E0,-9.527023315E0,-7.880761147E0,1.240544419E1
5.488345191E1,-1.155733347E0,-9.761520386E0,-7.818548203E0,1.255996400E1
5.488592545E1,-1.246660590E0,-1.000558758E1,-7.761120319E0,1.272402979E1
5.488839905E1,-1.270588875E0,-1.023051357E1,-7.670193195E0,1.284950068E1
5.489087259E1,-1.342373490E0,-1.039322472E1,-7.574480057E0,1.293034550E1
5.489334618E1,-1.423729420E0,-1.057089233E1,-7.416553974E0,1.299138342E1
5.489581972E1,-1.471585870E0,-1.070967579E1,-7.301698208E0,1.304521051E1
5.489829327E1,-1.567298889E0,-1.085324574E1,-7.143772125E0,1.308750736E1
5.490076686E1,-1.643869162E0,-1.095852947E1,-7.018746853E0,1.311695397E1
5.490324040E1,-1.706082582E0,-1.106859970E1,-6.975676060E0,1.319411511E1
5.490571394E1,-1.792224169E0,-1.118345451E1,-6.946962357E0,1.328691117E1
5.490818754E1,-1.878963947E0,-1.126002502E1,-6.994818687E0,1.338828434E1
5.491066108E1,-1.941177368E0,-1.131745243E1,-7.028318405E0,1.346291791E1
5.491313467E1,-2.012962103E0,-1.143230820E1,-7.095915318E0,1.360520861E1
5.491560821E1,-2.060818434E0,-1.148554897E1,-7.148557663E0,1.368454181E1
5.491808176E1,-2.041675806E0,-1.152383423E1,-7.153343201E0,1.371632292E1
5.492055535E1,-2.070389748E0,-1.153340530E1,-7.110272408E0,1.370627321E1
5.492302889E1,-2.099103689E0,-1.143709373E1,-7.057630539E0,1.360233429E1
5.492550243E1,-2.094317913E0,-1.125523949E1,-6.946962357E0,1.339129827E1
5.492797603E1,-2.089532375E0,-1.097767162E1,-6.736393929E0,1.304815784E1
5.493044957E1,-2.156531334E0,-1.065224838E1,-6.473183632E0,1.265002487E1
5.493292316E1,-2.257030010E0,-1.029272652E1,-6.229115486E0,1.224076319E1
5.493539670E1,-2.338385820E0,-9.914660454E0,-6.075974941E0,1.186111342E1
5.493787025E1,-2.419741869E0,-9.536594391E0,-5.970092297E0,1.150842236E1
5.494034384E1,-2.505883455E0,-9.215357780E0,-5.950950146E0,1.125238102E1
5.494281738E1,-2.601596355E0,-8.976076126E0,-5.984449387E0,1.109738170E1
5.494529092E1,-2.682952404E0,-8.755936623E0,-6.028118610E0,1.096370712E1
5.494776452E1,-2.735594511E0,-8.540582657E0,-6.032904148E0,1.080837462E1
5.495023806E1,-2.773879766E0,-8.377870560E0,-6.099903107E0,1.072809126E1
5.495271165E1,-2.797807932E0,-8.291130066E0,-6.133402824E0,1.068593455E1
5.495518519E1,-2.802593470E0,-8.214560509E0,-6.128616810E0,1.062513428E1
5.495765874E1,-2.850450039E0,-8.123632431E0,-6.128616810E0,1.056780078E1
5.496013233E1,-2.879761934E0,-8.061419487E0,-6.138188362E0,1.053360666E1
5.496260587E1,-2.908475876E0,-8.013563156E0,-6.104688644E0,1.048540175E1
5.496507941E1,-2.941975355E0,-8.018348694E0,-6.142973900E0,1.052070640E1
5.496755301E1,-3.004188776E0,-8.003992081E0,-6.200401783E0,1.056096689E1
5.497002655E1,-3.133401155E0,-8.023134232E0,-6.272186279E0,1.065500851E1
5.497250014E1,-3.253042459E0,-8.080561638E0,-6.324828625E0,1.076481392E1
5.497497368E1,-3.415754318E0,-8.137989998E0,-6.367899418E0,1.088321652E1
5.497744722E1,-3.573680639E0,-8.195417404E0,-6.454041004E0,1.102681754E1
5.497992082E1,-3.688536167E0,-8.300702095E0,-6.477969170E0,1.115665895E1
5.498239436E1,-3.851248026E0,-8.387441635E0,-6.506682873E0,1.129239614E1
5.498486790E1,-3.976273060E0,-8.454441071E0,-6.516254425E0,1.139078105E1
5.498734150E1,-4.067200184E0,-8.583653450E0,-6.521039963E0,1.152150971E1
5.498981504E1,-4.186841488E0,-8.660223007E0,-6.444469452E0,1.157844077E1
5.499228863E1,-4.344767570E0,-8.684151649E0,-6.367899418E0,1.161213323E1
5.499476217E1,-4.406980991E0,-8.789435387E0,-6.262615204E0,1.165744419E1
5.499723571E1,-4.430909157E0,-8.866005898E0,-6.190830231E0,1.168611978E1
5.499970931E1,-4.488337040E0,-8.880363464E0,-6.133402824E0,1.168865496E1
5.500218285E1,-4.545764923E0,-8.909076691E0,-6.061617851E0,1.169524849E1
5.500465639E1,-4.569693089E0,-8.947361946E0,-6.004190445E0,1.170417377E1
5.500712999E1,-4.612763882E0,-8.918647766E0,-5.994618893E0,1.169424321E1
5.500960353E1,-4.579264164E0,-8.933005333E0,-5.984449387E0,1.168682502E1
5.501207712E1,-4.574478626E0,-8.909076691E0,-5.989234924E0,1.166912324E1
5.501455066E1,-4.550550461E0,-8.870791435E0,-5.936593056E0,1.160351616E1
5.501702420E1,-4.497908592E0,-8.818149567E0,-5.831308842E0,1.148891232E1
5.501949780E1,-4.378267288E0,-8.770293236E0,-5.773880959E0,1.137650954E1
5.502197134E1,-4.215555191E0,-8.727222443E0,-5.673382282E0,1.123043114E1
5.502444488E1,-4.095914364E0,-8.674580574E0,-5.601597786E0,1.110867951E1
5.502691847E1,-3.914059639E0,-8.598010063E0,-5.520241737E0,1.094160449E1
5.502939202E1,-3.722035646E0,-8.468797684E0,-5.462814331E0,1.074320362E1
5.503186561E1,-3.521038532E0,-8.368298531E0,-5.448457241E0,1.058828688E1
5.503433915E1,-3.348755360E0,-8.262416840E0,-5.491528034E0,1.047084403E1
5.503681269E1,-3.171686411E0,-8.085348129E0,-5.496313572E0,1.027822514E1
5.503928629E1,-3.047259569E0,-7.975277901E0,-5.481956482E0,1.014606797E1
5.504175983E1,-2.884547710E0,-7.836493969E0,-5.548955917E0,1.002607426E1
5.504423337E1,-2.812164783E0,-7.721638680E0,-5.563312531E0,9.923830963E0
5.504670702E1,-2.726023197E0,-7.611568928E0,-5.539384365E0,9.800610346E0
5.504918056E1,-2.644667149E0,-7.496713161E0,-5.539384365E0,9.689156398E0
5.505165415E1,-2.568096876E0,-7.381857872E0,-5.558526993E0,9.590837791E0
5.505412769E1,-2.501097918E0,-7.314858913E0,-5.548955917E0,9.515963613E0
5.505660129E1,-2.434098721E0,-7.281359196E0,-5.525027275E0,9.458803027E0
5.505907483E1,-2.429313183E0,-7.266404152E0,-5.577669621E0,9.476950471E0
5.506154837E1,-2.414956331E0,-7.275975227E0,-5.577669621E0,9.480623818E0
5.506402196E1,-2.371885538E0,-7.319644451E0,-5.601597786E0,9.517401623E0
5.506649545E1,-2.400599241E0,-7.415357590E0,-5.659025669E0,9.631976766E0
5.506896900E1,-2.419741869E0,-7.467999458E0,-5.639883041E0,9.666149561E0
5.507144259E1,-2.391027927E0,-7.544569969E0,-5.639883041E0,9.718324510E0
5.507391613E1,-2.458027124E0,-7.621140003E0,-5.625525951E0,9.786225755E0
5.507638967E1,-2.486740828E0,-7.664210796E0,-5.577669621E0,9.799714561E0
5.507886327E1,-2.563311338E0,-7.721638680E0,-5.563312531E0,9.856201866E0
5.508133681E1,-2.587239504E0,-7.759923935E0,-5.505885124E0,9.860273765E0
5.508381035E1,-2.615953445E0,-7.788637638E0,-5.438885689E0,9.853302300E0
5.508628400E1,-2.726023197E0,-7.769495010E0,-5.419743061E0,9.857477874E0
5.508875754E1,-2.730808735E0,-7.798209190E0,-5.376672268E0,9.857889612E0
5.509123113E1,-2.759522676E0,-7.769495010E0,-5.304887772E0,9.804175253E0
5.509370467E1,-2.797807932E0,-7.702496052E0,-5.261816978E0,9.738731569E0
5.509617827E1,-2.840878725E0,-7.697710514E0,-5.237888813E0,9.734516850E0
5.509865181E1,-2.855235577E0,-7.621140003E0,-5.199603558E0,9.657640618E0
5.510112535E1,-2.870190859E0,-7.515855789E0,-5.185246468E0,9.571460951E0
5.510359894E1,-2.821736097E0,-7.420143127E0,-5.123033047E0,9.448078441E0
5.510607249E1,-2.764308453E0,-7.314858913E0,-5.084748268E0,9.327552042E0
5.510854603E1,-2.754737139E0,-7.204190731E0,-5.046463013E0,9.217143252E0
5.511101962E1,-2.764308453E0,-7.046264648E0,-5.070391178E0,9.110439804E0
5.511349316E1,-2.663809776E0,-6.878767014E0,-4.989035130E0,8.905267524E0
5.511596670E1,-2.630310297E0,-6.787839413E0,-4.993820667E0,8.827884288E0
5.511844030E1,-2.601596355E0,-6.649055958E0,-5.017749310E0,8.726743772E0
5.512091384E1,-2.534597397E0,-6.452844620E0,-5.022534847E0,8.560913733E0
5.512338743E1,-2.467598438E0,-6.352345943E0,-5.051248550E0,8.482714952E0
5.512586097E1,-2.376671076E0,-6.251847267E0,-5.036891460E0,8.372839138E0
5.512833452E1,-2.362314224E0,-6.064609051E0,-5.022534847E0,8.221062445E0
5.513080811E1,-2.295315027E0,-5.925825119E0,-5.012963295E0,8.094051854E0
5.513328165E1,-2.213959217E0,-5.801398277E0,-4.965106964E0,7.950479517E0
5.513575519E1,-2.146960020E0,-5.710471153E0,-4.955535889E0,7.859787151E0
5.513822879E1,-2.132603168E0,-5.590830326E0,-4.940580368E0,7.759814069E0
5.514070233E1,-2.103889227E0,-5.456831932E0,-4.916652203E0,7.640473382E0
5.514317592E1,-2.084746838E0,-5.356333256E0,-4.883152962E0,7.541992984E0
5.514564946E1,-2.051247120E0,-5.270191669E0,-4.887938499E0,7.474923261E0
5.514812301E1,-2.027318954E0,-5.178666592E0,-4.854438782E0,7.382017725E0
5.515059660E1,-2.036890268E0,-5.082953453E0,-4.830510616E0,7.301997712E0
5.515307014E1,-2.032104731E0,-5.015954494E0,-4.792225361E0,7.228739381E0
5.515554368E1,-2.056032896E0,-5.044668198E0,-4.830510616E0,7.280781641E0
5.515801728E1,-2.036890268E0,-5.001597404E0,-4.820939541E0,7.239223482E0
5.516049082E1,-2.060818434E0,-4.958526611E0,-4.840082169E0,7.229132325E0
5.516296436E1,-2.051247120E0,-5.025525570E0,-4.878366947E0,7.298080986E0
5.516543795E1,-2.036890268E0,-5.082953453E0,-4.902295589E0,7.349682974E0
5.516791150E1,-2.099103689E0,-5.140381336E0,-4.931009293E0,7.425941639E0
5.517038509E1,-2.113460541E0,-5.217549801E0,-4.979464054E0,7.515623969E0
5.517285863E1,-2.151745796E0,-5.370690346E0,-5.012963295E0,7.655333158E0
5.517533217E1,-2.190030813E0,-5.413761139E0,-5.008177757E0,7.693301572E0
5.517780577E1,-2.237887383E0,-5.528616905E0,-5.022534847E0,7.797409898E0
5.518027931E1,-2.309672117E0,-5.638686657E0,-4.945366383E0,7.847676163E0
5.518275285E1,-2.386242390E0,-5.715256691E0,-4.931009293E0,7.916638455E0
5.518522644E1,-2.462812662E0,-5.782256126E0,-4.873581409E0,7.953095490E0
5.518769998E1,-2.544168711E0,-5.820540905E0,-4.868795872E0,8.003540722E0
5.519017358E1,-2.639881611E0,-5.911468506E0,-4.816154003E0,8.069062783E0
5.519264712E1,-2.687737942E0,-5.964110374E0,-4.797011375E0,8.112081480E0
5.519512066E1,-2.726023197E0,-5.978467464E0,-4.835296154E0,8.158024552E0
5.519759426E1,-2.816950560E0,-6.011966705E0,-4.792225361E0,8.188063143E0
5.520006780E1,-2.797807932E0,-6.074180126E0,-4.749154568E0,8.202308366E0
5.520254134E1,-2.797807932E0,-6.055037498E0,-4.773082733E0,8.202044081E0
5.520501493E1,-2.778665304E0,-6.069394588E0,-4.734797955E0,8.183938124E0
5.520748847E1,-2.778665304E0,-6.093322754E0,-4.753940582E0,8.212765315E0
5.520996207E1,-2.783450842E0,-6.083751678E0,-4.792225361E0,8.229523497E0
5.521243561E1,-2.745165825E0,-6.055037498E0,-4.849653244E0,8.229128210E0
5.521490915E1,-2.697309256E0,-6.069394588E0,-4.878366947E0,8.240842916E0
5.521738274E1,-2.702095032E0,-6.055037498E0,-4.892724037E0,8.240360743E0
5.521985629E1,-2.682952404E0,-6.021538258E0,-4.955535889E0,8.247089943E0
5.522232983E1,-2.630310297E0,-6.002395630E0,-5.008177757E0,8.247977328E0
5.522480342E1,-2.572882652E0,-5.973681927E0,-5.075176716E0,8.249970885E0
5.522727696E1,-2.558525562E0,-5.906682491E0,-5.151747227E0,8.244722590E0
5.522975056E1,-2.548954248E0,-5.887540340E0,-5.204389095E0,8.261111601E0
5.523222410E1,-2.529811859E0,-5.839683533E0,-5.247459888E0,8.248496050E0
5.523469764E1,-2.534597397E0,-5.815755367E0,-5.304887772E0,8.269765941E0
5.523717124E1,-2.467598438E0,-5.787041664E0,-5.357530117E0,8.263293667E0
5.523964478E1,-2.443670034E0,-5.806184292E0,-5.391029358E0,8.291350723E0
5.524211832E1,-2.443670034E0,-5.806184292E0,-5.386243820E0,8.288239967E0
5.524459191E1,-2.458027124E0,-5.763113499E0,-5.453242779E0,8.306216428E0
5.524706545E1,-2.438884497E0,-5.791827202E0,-5.491528034E0,8.345675531E0
5.524953905E1,-2.443670034E0,-5.767899036E0,-5.501099110E0,8.336802381E0
5.525201259E1,-2.405385017E0,-5.787041664E0,-5.525027275E0,8.354738458E0
5.525448613E1,-2.395813704E0,-5.830112457E0,-5.534598827E0,8.388201163E0
5.525695972E1,-2.438884497E0,-5.868397713E0,-5.544169903E0,8.433508713E0
5.525943327E1,-2.434098721E0,-5.825326920E0,-5.539384365E0,8.399050509E0
5.526190681E1,-2.429313183E0,-5.863611698E0,-5.501099110E0,8.399142581E0
5.526438040E1,-2.424527645E0,-5.906682491E0,-5.501099110E0,8.427889639E0
5.526685394E1,-2.448455811E0,-5.863611698E0,-5.453242779E0,8.373454174E0
5.526932754E1,-2.419741869E0,-5.868397713E0,-5.443671703E0,8.362224826E0
5.527180108E1,-2.443670034E0,-5.897111416E0,-5.419743061E0,8.373831927E0
5.527427462E1,-2.486740828E0,-5.882754326E0,-5.386243820E0,8.354777130E0
5.527674821E1,-2.496312141E0,-5.916254044E0,-5.338387489E0,8.350569873E0
5.527922176E1,-2.501097918E0,-5.882754326E0,-5.376672268E0,8.352897337E0
5.528169530E1,-2.548954248E0,-5.854040623E0,-5.367101192E0,8.341027190E0
5.528416889E1,-2.525026083E0,-5.844469070E0,-5.276174068E0,8.268711401E0
5.528664243E1,-2.553740025E0,-5.858826160E0,-5.237888813E0,8.263347464E0
5.528911603E1,-2.544168711E0,-5.796612740E0,-5.204389095E0,8.195070441E0
5.529158957E1,-2.558525562E0,-5.753541946E0,-5.190032482E0,8.160008281E0
5.529406311E1,-2.572882652E0,-5.729613781E0,-5.142175674E0,8.117276014E0
5.529653670E1,-2.582453728E0,-5.710471153E0,-5.099104881E0,8.079567973E0
5.529901025E1,-2.568096876E0,-5.686542988E0,-5.041677475E0,8.021870385E0
5.530148379E1,-2.577668190E0,-5.653043270E0,-5.027320385E0,7.992197555E0
5.530395738E1,-2.654238462E0,-5.638686657E0,-5.017749310E0,8.001098497E0
5.530643092E1,-2.654238462E0,-5.605186939E0,-5.036891460E0,7.989579340E0
5.530890452E1,-2.692523718E0,-5.624329567E0,-5.084748268E0,8.045957494E0
5.531137806E1,-2.735594511E0,-5.653043270E0,-5.099104881E0,8.089576388E0
5.531385160E1,-2.788236618E0,-5.676971912E0,-5.180460930E0,8.175539675E0
5.531632519E1,-2.836092949E0,-5.705685616E0,-5.233103275E0,8.245219309E0
5.531879874E1,-2.850450039E0,-5.820540905E0,-5.324030399E0,8.387434742E0
5.532127228E1,-2.941975355E0,-5.897111416E0,-5.438885689E0,8.544742218E0
5.532374587E1,-2.994617462E0,-5.930611134E0,-5.539384365E0,8.650124930E0
5.532621941E1,-3.056830883E0,-6.045466423E0,-5.587240696E0,8.781180895E0
5.532869301E1,-3.162115097E0,-6.160321712E0,-5.749952793E0,9.000582904E0
5.533116655E1,-3.257827997E0,-6.251847267E0,-5.860022545E0,9.167273408E0
5.533364009E1,-3.296113253E0,-6.400202274E0,-5.946164131E0,9.337227619E0
5.533611368E1,-3.391826153E0,-6.495915413E0,-6.061617851E0,9.510237257E0
5.533858722E1,-3.477967739E0,-6.625127792E0,-6.109474182E0,9.659930261E0
5.534106077E1,-3.516252756E0,-6.749554634E0,-6.219544411E0,9.828695431E0
5.534353436E1,-3.578466177E0,-6.864409924E0,-6.209972858E0,9.924177884E0
5.534600790E1,-3.597608805E0,-6.945765972E0,-6.281757832E0,1.003229463E1
5.534848150E1,-3.602394581E0,-7.046264648E0,-6.329614162E0,1.013366210E1
5.535095504E1,-3.650250912E0,-7.180262566E0,-6.339185238E0,1.025015959E1
5.535342858E1,-3.650250912E0,-7.261618614E0,-6.348756790E0,1.031320267E1
5.535590217E1,-3.659822226E0,-7.362715244E0,-6.367899418E0,1.039971238E1
5.535837571E1,-3.597608805E0,-7.477570534E0,-6.396613121E0,1.047728541E1
5.536084926E1,-3.621536970E0,-7.530212879E0,-6.391827583E0,1.052022319E1
5.536332285E1,-3.597608805E0,-7.606783390E0,-6.401398659E0,1.057278806E1
5.536579639E1,-3.540181160E0,-7.712067604E0,-6.410970211E0,1.063529071E1
5.536826999E1,-3.516252756E0,-7.802994728E0,-6.372684956E0,1.067060794E1
5.537074353E1,-3.434896946E0,-7.846065521E0,-6.391827583E0,1.068712876E1
5.537321707E1,-3.382254839E0,-7.884350777E0,-6.377470493E0,1.068993755E1
5.537569066E1,-3.310470104E0,-7.917850018E0,-6.339185238E0,1.066943441E1
5.537816420E1,-3.219542980E0,-7.960920811E0,-6.315257072E0,1.065946476E1
5.538063774E1,-3.119044304E0,-7.970492363E0,-6.300900459E0,1.062819517E1
5.538311134E1,-3.008974552E0,-7.965706348E0,-6.276971817E0,1.057860013E1
5.538558488E1,-2.903690338E0,-7.936992645E0,-6.300900459E0,1.054175585E1
5.538805847E1,-2.826521635E0,-7.960920811E0,-6.276971817E0,1.052453609E1
5.539053202E1,-2.749951363E0,-7.936992645E0,-6.310471535E0,1.050619511E1
5.539300556E1,-2.659024239E0,-7.941778183E0,-6.329614162E0,1.049791722E1
5.539547915E1,-2.563311338E0,-7.908278942E0,-6.339185238E0,1.045450670E1
5.539795269E1,-2.472383976E0,-7.884350777E0,-6.391827583E0,1.044658459E1
5.540042624E1,-2.400599241E0,-7.903493404E0,-6.444469452E0,1.047660590E1
5.540289983E1,-2.314457655E0,-7.932207108E0,-6.492326260E0,1.050842158E1
5.540537337E1,-2.233101845E0,-7.994420528E0,-6.477969170E0,1.052908296E1
5.540784696E1,-2.156531334E0,-8.018348694E0,-6.559325218E0,1.058155426E1
5.541032051E1,-2.075175524E0,-8.123632431E0,-6.607181549E0,1.067495224E1
5.541279405E1,-2.094317913E0,-8.209774017E0,-6.669394970E0,1.078273556E1
5.541526764E1,-2.075175524E0,-8.325227737E0,-6.650252342E0,1.085548831E1
5.541774118E1,-1.974676847E0,-8.387441635E0,-6.726822853E0,1.093154479E1
5.542021472E1,-1.965105653E0,-8.483154297E0,-6.817749977E0,1.105926136E1
5.542268832E1,-1.984248161E0,-8.550153732E0,-6.865606308E0,1.114355956E1
5.542516186E1,-2.017747641E0,-8.684151649E0,-6.946962357E0,1.130248121E1
5.542763545E1,-2.041675806E0,-8.794221878E0,-6.999604225E0,1.142371384E1
5.543010900E1,-2.075175524E0,-8.913862228E0,-7.028318405E0,1.153952135E1
5.543258254E1,-2.118246317E0,-9.071788788E0,-7.110272408E0,1.171922749E1
5.543505613E1,-2.209173441E0,-9.263215065E0,-7.234699249E0,1.195945124E1
5.543752967E1,-2.319243431E0,-9.421739578E0,-7.292127132E0,1.213767626E1
5.544000321E1,-2.405385017E0,-9.627521515E0,-7.421339512E0,1.239158294E1
5.544247681E1,-2.529811859E0,-9.809376717E0,-7.512266636E0,1.261181865E1
5.544495035E1,-2.639881611E0,-1.001037312E1,-7.593622684E0,1.283898946E1
5.544742394E1,-2.783450842E0,-1.023529911E1,-7.631907940E0,1.306732433E1
5.544989748E1,-2.821736097E0,-1.041775131E1,-7.651050568E0,1.322990218E1
5.545237103E1,-2.951546669E0,-1.059482002E1,-7.694121361E0,1.342241940E1
5.545484462E1,-3.032902718E0,-1.075753212E1,-7.646264553E0,1.354209577E1
5.545731816E1,-3.142972469E0,-1.090110207E1,-7.493124008E0,1.359629397E1
5.545979170E1,-3.209971666E0,-1.099681473E1,-7.344769001E0,1.360806687E1
5.546226530E1,-3.291327477E0,-1.107338524E1,-7.296912670E0,1.366373418E1
5.546473884E1,-3.420539856E0,-1.117866898E1,-7.186842918E0,1.372273457E1
5.546721243E1,-3.578466177E0,-1.129352474E1,-7.186842918E0,1.385640041E1
5.546968597E1,-3.698107481E0,-1.136052418E1,-7.225128174E0,1.396209102E1
5.547215952E1,-3.779463291E0,-1.146640587E1,-7.296912670E0,1.410701034E1
5.547463311E1,-3.971487284E0,-1.163868904E1,-7.397411346E0,1.435107970E1
5.547710665E1,-4.110270977E0,-1.181097221E1,-7.540980339E0,1.460341661E1
5.547958019E1,-4.210769653E0,-1.194975662E1,-7.694121361E0,1.482318346E1
5.548205379E1,-4.320839405E0,-1.212203979E1,-7.928617954E0,1.511543862E1
5.548452733E1,-4.383052826E0,-1.234696484E1,-8.072785378E0,1.538923508E1
5.548700092E1,-4.397409916E0,-1.245703506E1,-8.096714020E0,1.549424779E1
5.548947446E1,-4.392624378E0,-1.256770229E1,-8.033902168E0,1.554946539E1
5.549194801E1,-4.335196495E0,-1.257727432E1,-7.722835064E0,1.538258559E1
5.549442160E1,-4.210769653E0,-1.247617722E1,-7.225128174E0,1.501958908E1
5.549689514E1,-4.052843571E0,-1.221296692E1,-6.621538639E0,1.447158858E1
5.549936868E1,-3.957130432E0,-1.185882950E1,-6.176473618E0,1.394415808E1
5.550184228E1,-3.879961967E0,-1.140838051E1,-5.965306759E0,1.344582223E1
5.550431582E1,-3.741178274E0,-1.097288609E1,-5.788238049E0,1.295779085E1
5.550678941E1,-3.564109325E0,-1.054217815E1,-5.726024628E0,1.251510102E1
5.550926295E1,-3.391826153E0,-1.014915752E1,-5.596812248E0,1.207618278E1
5.551173650E1,-3.229114056E0,-9.761520386E0,-5.453242779E0,1.163839828E1
5.551421009E1,-3.008974552E0,-9.364311218E0,-5.343173027E0,1.119346910E1
5.551668363E1,-2.812164783E0,-9.033503532E0,-5.199603558E0,1.079575537E1
